id,source_key,exam_date,subject_id,question_number,question_text,question_type,image_url,explanation,difficulty,points,explanation_ja,explanation_en,explanation_vi
"310ba22e-ad11-5933-a86a-81b72e9f07dd","ip-quiz-v1:2009h21a-q088","2009-10-01","cc000003-0000-0000-0000-000000000001","88","複数の利用者が同時にデータベースを利用する場合に，1人の利用者がデータ更新中に，同一のデータを別の利用者が参照しようとした。このとき，データの整合性を保障するためのデータベース管理システムでの制御として，適切なものはどれか。","multiple_choice",,,"2","1",,,
"9c1df407-40ca-5204-87b0-c813e7d25ac0","ip-quiz-v1:2009h21a-q089","2009-10-01","cc000001-0000-0000-0000-000000000001","89","S社の販売管理業務をDFDで表すとき，次の図のa，bに入る適切な字句の組合せはどれか。","multiple_choice","/quiz-figures/2009h21a-q089.webp",,"2","1",,,
"39e6454c-2045-5694-8dae-fdcd7fa61e42","ip-quiz-v1:2009h21a-q090","2009-10-01","cc000003-0000-0000-0000-000000000001","90","出荷処理において，引当数の求め方を流れ図で表すとき，次の図のc，dに入る適切な字句の組合せはどれか。","multiple_choice","/quiz-figures/2009h21a-q090.webp",,"2","1",,,
"26384f21-3fee-5b62-acb1-c3c6baa86b47","ip-quiz-v1:2009h21a-q091","2009-10-01","cc000001-0000-0000-0000-000000000001","91","ある日の商品Tの注文状況が次の表のとおりであったとき，11:00の注文に対して引当可能な数量は幾つか。ここで，この日の仕入はなく，前日の業務終了時の在庫数は100とする。","multiple_choice","/quiz-figures/2009h21a-q091.webp",,"2","1",,,
"f75bda7f-4959-5ec6-8b0b-7344ba83a882","ip-quiz-v1:2009h21a-q092","2009-10-01","cc000001-0000-0000-0000-000000000001","92","請求処理において，顧客 P 社との取引が次の表のとおりであったとき，e に入る請求金額は幾らか。

| 日付 | 処理 | 金額（円） |
|------|------|------|
| 10/18 | 受注 | 20,000 |
| 10/21 | 請求 | 250,000 |
| 10/30 | 出荷 | 20,000 |
| 11/3 | 受注 | 30,000 |
| 11/5 | 受注 | 40,000 |
| 11/6 | 出荷 | 30,000 |
| 11/10 | 受注 | 35,000 |
| 11/15 | 出荷 | 40,000 |
| 11/20 | 受注 | 50,000 |
| 11/21 | 請求 | e |
| 11/25 | 出荷 | 35,000 |","multiple_choice","/quiz-figures/2009h21a-q092.webp",,"2","1",,,
"b5ca36d6-1b49-56ed-94b7-d9a367b5b0b3","ip-quiz-v1:2009h21a-q093","2009-10-01","cc000003-0000-0000-0000-000000000001","93","図のセルE2に入力されている計算式として適切なものはどれか。ここで，計算式では百分率の処理や端数処理を行わず，セルの表示形式でパーセント表示をしている。","multiple_choice","/quiz-figures/2009h21a-q093.webp",,"2","1",,,
"f63b3552-b1ed-5354-b9f1-2e8a3a6a32ec","ip-quiz-v1:2009h21a-q094","2009-10-01","cc000001-0000-0000-0000-000000000001","94","売上の分析に当たっては，売上総利益率と商品回転率がともに高い商品が，販売効率が良く利益の上がる良い商品と判断される。そこで，販売効率を示す指標と売上高を視覚的に確認するために，各商品の売上高，売上総利益率及び商品回転率の関係を次の図のようなバブルチャートにして表した。この図を分析した内容として，適切なものはどれか。

[図] バブルチャート：横軸＝売上総利益率（％）（目盛 15.0／20.0／25.0／30.0／35.0），縦軸＝商品回転率（回）（目盛 5〜17）。バブルの大きさは売上高を表す。プロットされた各商品（バブルの大きさはおおよその表記）：
- 商品く：売上総利益率 約28％，商品回転率 約15.5回（中サイズのバブル）
- 商品え：売上総利益率 約30％，商品回転率 約9回（最大サイズのバブル）
- 商品こ：売上総利益率 約22％，商品回転率 約12回（大サイズのバブル）
- 商品か：売上総利益率 約21％，商品回転率 約7回（小サイズのバブル）
- 右上に売上総利益率 約31％，商品回転率 約14.5回の大バブル（無名）
- 約25％，約10.7回の小バブル（無名）
- 約18.5％，約8.6回の小バブル（無名）
- 約23.5％，約8回の小バブル（無名）
- 約28.5％，約9回の中バブル（無名）","multiple_choice","/quiz-figures/2009h21a-q094.webp",,"2","1",,,
"709d915d-0945-5771-bfd9-8dd56f75766d","ip-quiz-v1:2009h21a-q095","2009-10-01","cc000003-0000-0000-0000-000000000001","95","〔ストラテジ〕
N社では，売上構成比率を基準に商品をランク分けし，ランクに応じた仕入，販売管理の重点化を図っている。次の条件に従い，図の商品別販売分析ワークシートを用いて商品のランクを求めるとき，セルJ2に入力する計算式はどれか。

〔条件〕
(1) セルA2〜H11の範囲を，列Bをキーとして降順に整列する。
(2) セルI2に，セルH2の値を複写する計算式を入力する。
(3) セルI3に，計算式I2＋H3を入力し，セルI4〜I11に複写する。
(4) ランク分けの基準は，表のとおりである。

| ランク | 売上構成比率累計による区分 |
|---|---|
| A | 上位70％以内に入る商品 |
| B | ランクAではないが上位90％以内に入る商品 |
| C | ランクA，ランクB以外の商品 |","multiple_choice",,,"2","1",,,
"03ab7f6f-e261-5793-987e-15c04b9bf779","ip-quiz-v1:2009h21a-q096","2009-10-01","cc000001-0000-0000-0000-000000000001","96","今年度の販売戦略立案に当たり, 売上構成比率を売上高上位の商品から順に累計 _ した売上構成比率累計が 70%以内で, 商品回転率が 10 回以下の商品を抽出し 商 品回転率の改善を図る重点商品としたい。 対象となる商品は何品目あるか。
ー","multiple_choice",,,"2","1",,,
"ffca5cfa-8300-5155-a1f1-6608bffb2ec3","ip-quiz-v1:2009h21a-q097","2009-10-01","cc000003-0000-0000-0000-000000000001","97","I社は，月末に図1の各表のデータをバックアップしている。取引先担当者表が次のような構成となっているとき，取引先担当者表を記録するには，少なくとも何kバイトの領域を確保する必要があるか。ここで，バックアップでは，データの圧縮は行わないものとする。

〔取引先担当者表の構成〕
・件数：10,000件
・取引先コード，電話番号：それぞれJISの1バイトコードで10文字
・部署名：JISの2バイトコードで20文字
・所在地：JISの2バイトコードで40文字
・名前，役職：それぞれJISの2バイトコードで10文字","multiple_choice","/quiz-figures/2009h21a-q097.webp",,"2","1",,,
"042126f6-aeff-55ce-a27f-1c8b9e6da664","ip-quiz-v1:2009h21a-q098","2009-10-01","cc000003-0000-0000-0000-000000000001","98","1 の取引先担当者表のレコードを一意に特定するための主キーとして, 適切なものはどれか。 .","multiple_choice","/quiz-figures/2009h21a-q098.webp",,"2","1",,,
"a981ddb7-0d59-5de9-94f7-31b7fe5aa2de","ip-quiz-v1:2009h21a-q099","2009-10-01","cc000003-0000-0000-0000-000000000001","99","図2の請求書を発行するのに図1の4種類の表を参照する必要がある。1枚の請求書を発行するとき，4種類のレコードのそれぞれを参照する回数の大小関係を示したものはどれか。なお，請求書の発行作業の時点で，取引先コード，名前，部署名，購入した商品ごとの商品コードと数量が分かっており，これらの値を使って各表を参照する。参照では，主キーによって一つのレコードを取り出す操作を1回と数える。また，""商品表>販売単価表""という記述は，商品表の方が販売単価表より表の参照回数が多いことを示している。","multiple_choice","/quiz-figures/2009h21a-q099.webp",,"2","1",,,
"7cf9647f-ffa2-5d30-9a52-44662a53add9","ip-quiz-v1:2009h21a-q100","2009-10-01","cc000003-0000-0000-0000-000000000001","100","図2の請求書を表として記録することになった。請求書の表を作成するに当たり，伝票番号，日付，取引先コード，部署名，商品コード，数量，単価の七つの項目を記録することにした。これらの項目を正規化して記録するとき，表の構成として適切なものはどれか。","multiple_choice","/quiz-figures/2009h21a-q100.webp",,"2","1",,,
"60a226d5-e3f9-51b3-900a-f34a5496a058","ip-quiz-v1:2009h21h-q001","2009-04-01","cc000001-0000-0000-0000-000000000001","1","コンプライアンス経営を説明したものはどれか。","multiple_choice",,,"2","1",,,
"0bdeb6eb-675a-53a2-8117-e9771d62e006","ip-quiz-v1:2009h21h-q002","2009-04-01","cc000001-0000-0000-0000-000000000001","2","個人情報保護法において, ""個人情報"" の対象となるものはどれか。","multiple_choice",,,"2","1",,,
"0851a529-11c9-5c34-a2a5-3e0570f15fa3","ip-quiz-v1:2009h21h-q003","2009-04-01","cc000001-0000-0000-0000-000000000001","3","システム開発に関する RFP (Request For Proposal) の提示元及び提示先として, 適 切なものはどれか。","multiple_choice",,,"2","1",,,
"5b2f1a40-329a-50de-92a1-91ca7c145ac4","ip-quiz-v1:2009h21h-q004","2009-04-01","cc000001-0000-0000-0000-000000000001","4","商品市場での過当な競争を避け，まだ顧客のニーズが満たされていない市場のすきま，すなわち小さな市場セグメントに焦点を合わせた事業展開で，競争優位を確保しようとする企業戦略はどれか。","multiple_choice",,,"2","1",,,
"34ee172b-53e2-509f-8be6-b4d4d4a78e3e","ip-quiz-v1:2009h21h-q005","2009-04-01","cc000001-0000-0000-0000-000000000001","5","情報技術を利用して顧客に関する情報を収集, 分析し, 長期的視点から顧客と良好な関係を築いて自社の顧客として囲い込み, 収益の拡大を図る手法はどれか。","multiple_choice",,,"2","1",,,
"24bfa6fa-644f-5c18-b035-2283340c5134","ip-quiz-v1:2009h21h-q006","2009-04-01","cc000001-0000-0000-0000-000000000001","6","SaaS を説明したものはどれか。","multiple_choice",,,"2","1",,,
"bd518001-991c-5c35-a519-e93c80ff1787","ip-quiz-v1:2009h21h-q007","2009-04-01","cc000003-0000-0000-0000-000000000001","7","いずれも時価100円の四つの株式があり，そのうちの一つに投資したい。経済の成長が高成長，中成長，低成長の場合，それぞれの株式の予想値上がり幅が表のとおりであるとき，値上がり幅の期待値が最も高い株式はどれか。ここで，高成長，中成長，低成長になる確率はそれぞれ0.4，0.4，0.2であり，経済が成長しない場合は考えないものとする。","multiple_choice","/quiz-figures/2009h21h-q007.webp",,"2","1",,,
"f37eca8a-7125-5574-b685-2ff0ca323075","ip-quiz-v1:2009h21h-q008","2009-04-01","cc000001-0000-0000-0000-000000000001","8","POSシステムなどで商品を一意に識別するために，バーコードとして商品に印刷されたコードはどれか。","multiple_choice",,,"2","1",,,
"2012dff3-1ec2-5923-aaee-37e0e1b2352e","ip-quiz-v1:2009h21h-q009","2009-04-01","cc000001-0000-0000-0000-000000000001","9","不正競争防止法の営業秘密に該当するものはどれか。","multiple_choice",,,"2","1",,,
"1aa99d28-c85e-56d1-9f4c-7ab03d587bd0","ip-quiz-v1:2009h21h-q010","2009-04-01","cc000001-0000-0000-0000-000000000001","10","プロダクトポートフォリオマネジメントでは，縦軸に市場成長率，横軸に市場占有率をとったマトリックス図を四つの象限に区分し，製品の市場における位置付けを分析して資源配分を検討する。四つの象限のうち，市場成長率は低いが市場占有率を高く保っている製品の位置付けはどれか。","multiple_choice",,,"2","1",,,
"5439394d-b4ba-561c-82cd-390bf7087aec","ip-quiz-v1:2009h21h-q011","2009-04-01","cc000001-0000-0000-0000-000000000001","11","業務プロセスのモデルを説明したものはどれか。","multiple_choice",,,"2","1",,,
"38676a8f-fdae-5e91-b515-ac70e2193bed","ip-quiz-v1:2009h21h-q012","2009-04-01","cc000001-0000-0000-0000-000000000001","12","サプライチェーンマネジメントの効果はどれか。","multiple_choice",,,"2","1",,,
"0be6ac89-673e-5345-97f4-ddf9d05a6e1b","ip-quiz-v1:2009h21h-q013","2009-04-01","cc000001-0000-0000-0000-000000000001","13","株式会社の最高意思決定機関はどれか。","multiple_choice",,,"2","1",,,
"d2c891a5-11f0-58df-9ee4-1f80ecaff592","ip-quiz-v1:2009h21h-q014","2009-04-01","cc000001-0000-0000-0000-000000000001","14","売価が 20 万円の新商品を売り出して，8,000 万円を売り上げた。固定費は 4,000 万円であり，利益は 2,000 万円のマイナスであった。利益をマイナスにしないためには，あと何個以上売る必要があるか。","multiple_choice",,,"2","1",,,
"d34b0397-5046-59e5-b0ad-602e0b7c3b9b","ip-quiz-v1:2009h21h-q015","2009-04-01","cc000001-0000-0000-0000-000000000001","15","知的財産権のうち, 権利の発生のために申請や登録の手続を必要としないものはど れか。","multiple_choice",,,"2","1",,,
"db3135a0-b6c8-5a13-bd93-ba0d28a1f89f","ip-quiz-v1:2009h21h-q016","2009-04-01","cc000001-0000-0000-0000-000000000001","16","損益計算書を説明したものはどれか。","multiple_choice",,,"2","1",,,
"5a8b7c17-92d2-56ae-8191-a0ba177b6dc3","ip-quiz-v1:2009h21h-q017","2009-04-01","cc000001-0000-0000-0000-000000000001","17","グループウェア導入の目的として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"103e693d-9f91-5762-aa18-2f4d4ef158c0","ip-quiz-v1:2009h21h-q018","2009-04-01","cc000001-0000-0000-0000-000000000001","18","現在使っているキャッシュカードで，銀行口座からリアルタイムに代金を直接引き落として決済できるものはどれか。","multiple_choice",,,"2","1",,,
"6ea060d5-b444-52f1-aa18-17db1caf0eee","ip-quiz-v1:2009h21h-q019","2009-04-01","cc000001-0000-0000-0000-000000000001","19","コアコンピタンス経営を説明したものはどれか。","multiple_choice",,,"2","1",,,
"ab6844d5-729f-58bb-a7d5-3dae687ba67f","ip-quiz-v1:2009h21h-q020","2009-04-01","cc000001-0000-0000-0000-000000000001","20","BPRを説明したものはどれか。","multiple_choice",,,"2","1",,,
"4867eef4-f1c5-52b0-af56-86a06e39bbd5","ip-quiz-v1:2009h21h-q021","2009-04-01","cc000001-0000-0000-0000-000000000001","21","図は，クレジットカードを利用した取引を表す。⑤に該当する行為はどれか。ここで，①〜⑥は取引の順序を表している。

[図] クレジットカード取引の登場者は「利用者」「加盟店」「クレジットカード会社」の三者。矢印と番号で取引の順序を表す：
- ①商品の引渡し又はサービスの提供：加盟店 → 利用者
- ②：利用者 → 加盟店
- ③：加盟店 → クレジットカード会社
- ④：クレジットカード会社 → 加盟店
- ⑤：クレジットカード会社 → 利用者
- ⑥：利用者 → クレジットカード会社","multiple_choice","/quiz-figures/2009h21h-q021.webp",,"2","1",,,
